channel_id,sequence,send_height,ack_height,block_delay,send_time,ack_time,time_delay_sec
channel-750,684328,30337787,30337798,11,2025-02-25 17:12:25.809935,2025-02-25 17:12:39.904509,14.094574
channel-229,55043,30337793,30337800,7,2025-02-25 17:12:32.487182,2025-02-25 17:12:42.275263,9.788081
channel-6994,1325713,30337796,30337806,10,2025-02-25 17:12:36.098193,2025-02-25 17:12:49.263732,13.165539
channel-75,845300,30337796,30337804,8,2025-02-25 17:12:36.098193,2025-02-25 17:12:46.888355,10.790162
channel-199,132832,30337803,30337814,11,2025-02-25 17:12:45.680001,2025-02-25 17:13:00.037871,14.35787
channel-199,132833,30337807,30337835,28,2025-02-25 17:12:50.408605,2025-02-25 17:13:27.013844,36.605239
channel-750,684329,30337811,30337823,12,2025-02-25 17:12:55.048204,2025-02-25 17:13:10.681362,15.633158
channel-85077,60938,30337815,30337823,8,2025-02-25 17:13:01.091123,2025-02-25 17:13:10.681362,9.590239
channel-783,104365,30337826,30337852,26,2025-02-25 17:13:15.573789,2025-02-25 17:13:50.314404,34.740615
channel-0,4039884,30337832,30337843,11,2025-02-25 17:13:22.503391,2025-02-25 17:13:39.432907,16.929516
channel-1429,140786,30337833,30337843,10,2025-02-25 17:13:24.625593,2025-02-25 17:13:39.432907,14.807314
channel-6994,1325714,30337833,30337841,8,2025-02-25 17:13:24.625593,2025-02-25 17:13:37.294601,12.669008
channel-522,40446,30337834,30337841,7,2025-02-25 17:13:25.843138,2025-02-25 17:13:37.294601,11.451463
channel-143,128446,30337836,30337865,29,2025-02-25 17:13:28.178920,2025-02-25 17:14:05.200760,37.02184
channel-208,1490902,30337836,30337847,11,2025-02-25 17:13:28.178920,2025-02-25 17:13:43.887886,15.708966
channel-75,845301,30337843,30337850,7,2025-02-25 17:13:39.432907,2025-02-25 17:13:48.060568,8.627661
channel-6994,1325715,30337849,30337860,11,2025-02-25 17:13:46.945910,2025-02-25 17:13:59.663740,12.71783
channel-750,684330,30337850,30337868,18,2025-02-25 17:13:48.060568,2025-02-25 17:14:08.681939,20.621371
channel-6994,1325716,30337855,30337869,14,2025-02-25 17:13:53.981381,2025-02-25 17:14:10.829726,16.848345
channel-6994,1325717,30337867,30337878,11,2025-02-25 17:14:07.583708,2025-02-25 17:14:23.014254,15.430546
channel-750,684331,30337870,30337876,6,2025-02-25 17:14:12.197099,2025-02-25 17:14:20.623716,8.426617
channel-0,4039885,30337871,30337882,11,2025-02-25 17:14:14.497876,2025-02-25 17:14:28.219025,13.721149
channel-1429,140787,30337871,30337880,9,2025-02-25 17:14:14.497876,2025-02-25 17:14:25.907210,11.409334
channel-6994,1325718,30337871,30337882,11,2025-02-25 17:14:14.497876,2025-02-25 17:14:28.219025,13.721149
channel-750,684332,30337872,30337885,13,2025-02-25 17:14:15.695991,2025-02-25 17:14:33.337330,17.641339
channel-874,293418,30337873,30338931,1058,2025-02-25 17:14:16.874742,2025-02-25 17:38:35.588398,1458.713656
channel-259,314448,30337884,30337889,5,2025-02-25 17:14:30.624650,2025-02-25 17:14:38.271738,7.647088
channel-1429,140788,30337884,30337892,8,2025-02-25 17:14:30.624650,2025-02-25 17:14:42.634412,12.009762
channel-750,684333,30337895,30337910,15,2025-02-25 17:14:47.247030,2025-02-25 17:15:07.168777,19.921747
channel-750,684334,30337898,30337903,5,2025-02-25 17:14:50.581198,2025-02-25 17:14:56.108983,5.527785
channel-750,684335,30337898,30337906,8,2025-02-25 17:14:50.581198,2025-02-25 17:14:59.417110,8.835912
channel-0,4039886,30337904,30337910,6,2025-02-25 17:14:57.221585,2025-02-25 17:15:07.168777,9.947192
channel-6994,1325719,30337906,30337917,11,2025-02-25 17:14:59.417110,2025-02-25 17:15:15.819731,16.402621
channel-6994,1325720,30337907,30337917,10,2025-02-25 17:15:00.503029,2025-02-25 17:15:15.819731,15.316702
channel-89321,19527,30337907,30337919,12,2025-02-25 17:15:00.503029,2025-02-25 17:15:18.424031,17.921002
channel-19774,346139,30337908,30337914,6,2025-02-25 17:15:04.881357,2025-02-25 17:15:12.300760,7.419403
channel-750,684336,30337910,30337924,14,2025-02-25 17:15:07.168777,2025-02-25 17:15:26.823491,19.654714
channel-6787,166787,30337910,30337915,5,2025-02-25 17:15:07.168777,2025-02-25 17:15:13.471097,6.30232
channel-750,684337,30337912,30337921,9,2025-02-25 17:15:10.048415,2025-02-25 17:15:22.317807,12.269392
channel-750,684338,30337917,30337927,10,2025-02-25 17:15:15.819731,2025-02-25 17:15:30.101414,14.281683
channel-0,4039887,30337924,30337933,9,2025-02-25 17:15:26.823491,2025-02-25 17:15:38.087777,11.264286
channel-85077,60939,30337929,30337941,12,2025-02-25 17:15:32.434296,2025-02-25 17:15:47.084614,14.650318
channel-75,845302,30337935,30337942,7,2025-02-25 17:15:40.297611,2025-02-25 17:15:48.108522,7.810911
channel-0,4039888,30337938,30337950,12,2025-02-25 17:15:43.625613,2025-02-25 17:15:58.245003,14.61939
channel-750,684339,30337940,30337944,4,2025-02-25 17:15:45.912448,2025-02-25 17:15:50.679192,4.766744
channel-85077,60940,30337943,30337958,15,2025-02-25 17:15:49.461523,2025-02-25 17:16:08.509076,19.047553
channel-199,132834,30337945,30337961,16,2025-02-25 17:15:52.419191,2025-02-25 17:16:11.803814,19.384623
channel-6994,1325721,30337945,30337957,12,2025-02-25 17:15:52.419191,2025-02-25 17:16:06.390555,13.971364
channel-750,684340,30337946,30337961,15,2025-02-25 17:15:53.654562,2025-02-25 17:16:11.803814,18.149252
channel-89321,19528,30337958,30337965,7,2025-02-25 17:16:08.509076,2025-02-25 17:16:48.953369,40.444293
channel-20082,9901,30337961,30338011,50,2025-02-25 17:16:11.803814,2025-02-25 17:18:03.974488,112.170674
channel-2186,40803,30337961,30337972,11,2025-02-25 17:16:11.803814,2025-02-25 17:16:59.102962,47.299148
channel-85077,60941,30337961,30337968,7,2025-02-25 17:16:11.803814,2025-02-25 17:16:52.732756,40.928942
channel-783,104366,30337962,30337969,7,2025-02-25 17:16:40.530188,2025-02-25 17:16:55.105091,14.574903
channel-229,55044,30337962,30337977,15,2025-02-25 17:16:40.530188,2025-02-25 17:17:12.828249,32.298061
channel-6994,1325722,30337965,30337972,7,2025-02-25 17:16:48.953369,2025-02-25 17:16:59.102962,10.149593
channel-750,684341,30337967,30337974,7,2025-02-25 17:16:51.485125,2025-02-25 17:17:05.782769,14.297644
channel-259,314449,30337967,30338011,44,2025-02-25 17:16:51.485125,2025-02-25 17:18:03.974488,72.489363
channel-0,4039889,30337967,30337981,14,2025-02-25 17:16:51.485125,2025-02-25 17:17:18.857318,27.372193
channel-750,684342,30337967,30337974,7,2025-02-25 17:16:51.485125,2025-02-25 17:17:05.782769,14.297644
channel-783,104367,30337969,30337974,5,2025-02-25 17:16:55.105091,2025-02-25 17:17:05.782769,10.677678
channel-642,126541,30337971,30337979,8,2025-02-25 17:16:57.943236,2025-02-25 17:17:16.661061,18.717825
channel-750,684343,30337972,30337985,13,2025-02-25 17:16:59.102962,2025-02-25 17:17:23.489464,24.386502
channel-6994,1325723,30337972,30337978,6,2025-02-25 17:16:59.102962,2025-02-25 17:17:14.952150,15.849188
channel-6994,1325724,30337972,30337978,6,2025-02-25 17:16:59.102962,2025-02-25 17:17:14.952150,15.849188
channel-4,167061,30337974,30337984,10,2025-02-25 17:17:05.782769,2025-02-25 17:17:22.356478,16.573709
channel-750,684344,30337977,30337987,10,2025-02-25 17:17:12.828249,2025-02-25 17:17:30.249456,17.421207
channel-750,684345,30337978,30337988,10,2025-02-25 17:17:14.952150,2025-02-25 17:17:31.656780,16.70463
channel-208,1490903,30337979,30337986,7,2025-02-25 17:17:16.661061,2025-02-25 17:17:28.371824,11.710763
channel-6994,1325725,30337984,30337993,9,2025-02-25 17:17:22.356478,2025-02-25 17:17:39.216839,16.860361
channel-85077,60942,30337988,30337997,9,2025-02-25 17:17:31.656780,2025-02-25 17:17:43.618640,11.96186
channel-6994,1325726,30337997,30338004,7,2025-02-25 17:17:43.618640,2025-02-25 17:17:52.853749,9.235109
channel-0,4039890,30337998,30338007,9,2025-02-25 17:17:45.973057,2025-02-25 17:17:59.418093,13.445036
channel-750,684346,30338015,30338027,12,2025-02-25 17:18:09.283562,2025-02-25 17:18:25.097136,15.813574
channel-85077,60943,30338018,30338027,9,2025-02-25 17:18:13.688040,2025-02-25 17:18:25.097136,11.409096
channel-208,1490904,30338028,30338039,11,2025-02-25 17:18:26.243296,2025-02-25 17:18:40.262960,14.019664
channel-0,4039891,30338030,30338042,12,2025-02-25 17:18:28.583209,2025-02-25 17:18:43.858768,15.275559
channel-0,4039892,30338031,30338042,11,2025-02-25 17:18:29.678034,2025-02-25 17:18:43.858768,14.180734
channel-0,4039893,30338031,30338042,11,2025-02-25 17:18:29.678034,2025-02-25 17:18:43.858768,14.180734
channel-6994,1325727,30338039,30338050,11,2025-02-25 17:18:40.262960,2025-02-25 17:18:53.544503,13.281543
channel-750,684347,30338039,30338043,4,2025-02-25 17:18:40.262960,2025-02-25 17:18:45.131002,4.868042
channel-750,684348,30338046,30338055,9,2025-02-25 17:18:49.065709,2025-02-25 17:19:00.455478,11.389769
channel-750,684349,30338049,30338074,25,2025-02-25 17:18:52.442473,2025-02-25 17:19:26.247558,33.805085
channel-750,684350,30338050,30338059,9,2025-02-25 17:18:53.544503,2025-02-25 17:19:06.605877,13.061374
channel-6994,1325728,30338050,30338058,8,2025-02-25 17:18:53.544503,2025-02-25 17:19:03.923246,10.378743
channel-6994,1325729,30338054,30338062,8,2025-02-25 17:18:59.277662,2025-02-25 17:19:10.093339,10.815677
channel-259,314450,30338056,30338061,5,2025-02-25 17:19:01.558357,2025-02-25 17:19:08.904640,7.346283
channel-6994,1325730,30338058,30338066,8,2025-02-25 17:19:03.923246,2025-02-25 17:19:14.686057,10.762811
channel-0,4039894,30338059,30338072,13,2025-02-25 17:19:06.605877,2025-02-25 17:19:22.847920,16.242043
channel-750,684351,30338062,30338066,4,2025-02-25 17:19:10.093339,2025-02-25 17:19:14.686057,4.592718
channel-0,4039895,30338066,30338076,10,2025-02-25 17:19:14.686057,2025-02-25 17:19:28.524143,13.838086
channel-6994,1325731,30338069,30338079,10,2025-02-25 17:19:19.350668,2025-02-25 17:19:32.636635,13.285967
channel-750,684352,30338071,30338082,11,2025-02-25 17:19:21.755303,2025-02-25 17:19:36.674363,14.91906
channel-6787,166788,30338078,30338083,5,2025-02-25 17:19:30.958614,2025-02-25 17:19:37.810116,6.851502
channel-6994,1325732,30338079,30338088,9,2025-02-25 17:19:32.636635,2025-02-25 17:19:44.555446,11.918811
channel-85077,60944,30338079,30338089,10,2025-02-25 17:19:32.636635,2025-02-25 17:19:45.816592,13.179957
channel-412,64647,30338088,30338099,11,2025-02-25 17:19:44.555446,2025-02-25 17:19:58.307424,13.751978
channel-208,1490905,30338089,30338102,13,2025-02-25 17:19:45.816592,2025-02-25 17:20:01.711898,15.895306
channel-2494,31977,30338090,30338101,11,2025-02-25 17:19:46.939029,2025-02-25 17:20:00.639314,13.700285
channel-0,4039896,30338104,30338116,12,2025-02-25 17:20:04.282900,2025-02-25 17:20:18.710330,14.42743
channel-750,684353,30338110,30338127,17,2025-02-25 17:20:11.108256,2025-02-25 17:20:37.207969,26.099713
channel-6994,1325733,30338114,30338126,12,2025-02-25 17:20:16.388775,2025-02-25 17:20:35.863496,19.474721
channel-6994,1325734,30338116,30338126,10,2025-02-25 17:20:18.710330,2025-02-25 17:20:35.863496,17.153166
channel-6994,1325735,30338117,30338126,9,2025-02-25 17:20:20.943433,2025-02-25 17:20:35.863496,14.920063
channel-6994,1325736,30338118,30338126,8,2025-02-25 17:20:22.139148,2025-02-25 17:20:35.863496,13.724348
channel-6994,1325737,30338119,30338144,25,2025-02-25 17:20:23.311911,2025-02-25 17:21:00.168594,36.856683
channel-0,4039897,30338122,30338133,11,2025-02-25 17:20:27.689778,2025-02-25 17:20:44.259521,16.569743
channel-642,126542,30338123,30338149,26,2025-02-25 17:20:29.272426,2025-02-25 17:21:07.345593,38.073167
channel-89298,18725,30338126,30338137,11,2025-02-25 17:20:35.863496,2025-02-25 17:20:50.028530,14.165034
channel-6994,1325738,30338127,30338135,8,2025-02-25 17:20:37.207969,2025-02-25 17:20:47.612695,10.404726
channel-6994,1325739,30338129,30338144,15,2025-02-25 17:20:39.556228,2025-02-25 17:21:00.168594,20.612366
channel-6994,1325740,30338133,30338148,15,2025-02-25 17:20:44.259521,2025-02-25 17:21:06.116403,21.856882
channel-6994,1325741,30338139,30338148,9,2025-02-25 17:20:52.320346,2025-02-25 17:21:06.116403,13.796057
channel-750,684354,30338142,30338146,4,2025-02-25 17:20:55.663508,2025-02-25 17:21:03.518252,7.854744
channel-750,684355,30338143,30338153,10,2025-02-25 17:20:57.487597,2025-02-25 17:21:13.108870,15.621273
channel-0,4039898,30338147,30338158,11,2025-02-25 17:21:04.922003,2025-02-25 17:21:19.462954,14.540951
channel-0,4039899,30338149,30338158,9,2025-02-25 17:21:07.345593,2025-02-25 17:21:19.462954,12.117361
channel-6994,1325742,30338149,30338161,12,2025-02-25 17:21:07.345593,2025-02-25 17:21:22.860159,15.514566
channel-750,684356,30338177,30338199,22,2025-02-25 17:21:46.304268,2025-02-25 17:22:12.463547,26.159279
channel-208,1490906,30338191,30338201,10,2025-02-25 17:22:02.404532,2025-02-25 17:22:14.918593,12.514061
channel-750,684357,30338191,30338199,8,2025-02-25 17:22:02.404532,2025-02-25 17:22:12.463547,10.059015
channel-0,4039900,30338192,30338220,28,2025-02-25 17:22:03.617387,2025-02-25 17:22:40.203578,36.586191
channel-874,293419,30338200,30338208,8,2025-02-25 17:22:13.745246,2025-02-25 17:22:22.826226,9.08098
channel-47,198645,30338201,30338212,11,2025-02-25 17:22:14.918593,2025-02-25 17:22:29.141381,14.222788
channel-782,310275,30338201,30338211,10,2025-02-25 17:22:14.918593,2025-02-25 17:22:27.441506,12.522913
channel-2494,31978,30338201,30338210,9,2025-02-25 17:22:14.918593,2025-02-25 17:22:26.327689,11.409096
channel-750,684358,30338203,30338208,5,2025-02-25 17:22:17.441041,2025-02-25 17:22:22.826226,5.385185
channel-6994,1325743,30338209,30338218,9,2025-02-25 17:22:25.083051,2025-02-25 17:22:37.997415,12.914364
channel-6994,1325744,30338212,30338224,12,2025-02-25 17:22:29.141381,2025-02-25 17:22:45.074168,15.932787
channel-750,684359,30338213,30338228,15,2025-02-25 17:22:31.254457,2025-02-25 17:22:50.019521,18.765064
channel-782,310276,30338216,30338224,8,2025-02-25 17:22:35.823424,2025-02-25 17:22:45.074168,9.250744
channel-642,126543,30338216,30338243,27,2025-02-25 17:22:35.823424,2025-02-25 17:23:12.860384,37.03696
channel-85077,60945,30338220,30338229,9,2025-02-25 17:22:40.203578,2025-02-25 17:22:51.204380,11.000802
channel-6994,1325745,30338230,30338239,9,2025-02-25 17:22:52.428199,2025-02-25 17:23:06.674701,14.246502
channel-750,684360,30338236,30338259,23,2025-02-25 17:22:59.181866,2025-02-25 17:23:32.096946,32.91508
channel-75,845303,30338238,30338259,21,2025-02-25 17:23:05.632144,2025-02-25 17:23:32.096946,26.464802
channel-0,4039901,30338239,30338251,12,2025-02-25 17:23:06.674701,2025-02-25 17:23:23.005093,16.330392
channel-19774,346140,30338241,30338250,9,2025-02-25 17:23:09.904191,2025-02-25 17:23:21.866113,11.961922
channel-208,1490907,30338243,30338252,9,2025-02-25 17:23:12.860384,2025-02-25 17:23:24.130291,11.269907
channel-85077,60946,30338246,30338258,12,2025-02-25 17:23:16.270307,2025-02-25 17:23:31.010967,14.74066
channel-0,4039902,30338249,30338261,12,2025-02-25 17:23:20.699434,2025-02-25 17:23:35.517713,14.818279
channel-750,684361,30338250,30338266,16,2025-02-25 17:23:21.866113,2025-02-25 17:23:41.581956,19.715843
channel-750,684362,30338251,30338266,15,2025-02-25 17:23:23.005093,2025-02-25 17:23:41.581956,18.576863
channel-143,128447,30338252,30338262,10,2025-02-25 17:23:24.130291,2025-02-25 17:23:36.816525,12.686234
channel-89298,18726,30338260,30338268,8,2025-02-25 17:23:34.362047,2025-02-25 17:23:43.916897,9.55485
channel-0,4039903,30338260,30338269,9,2025-02-25 17:23:34.362047,2025-02-25 17:23:45.193459,10.831412
channel-85077,60947,30338262,30338270,8,2025-02-25 17:23:36.816525,2025-02-25 17:23:47.289581,10.473056
channel-6994,1325746,30338268,30338279,11,2025-02-25 17:23:43.916897,2025-02-25 17:23:58.744611,14.827714
channel-0,4039904,30338281,30338294,13,2025-02-25 17:24:01.120961,2025-02-25 17:24:16.173923,15.052962
channel-750,684363,30338282,30338292,10,2025-02-25 17:24:02.144932,2025-02-25 17:24:13.916422,11.77149
channel-4,167062,30338285,30338298,13,2025-02-25 17:24:05.691095,2025-02-25 17:24:21.670739,15.979644
channel-259,314451,30338294,30338300,6,2025-02-25 17:24:16.173923,2025-02-25 17:24:23.864429,7.690506
channel-6994,1325747,30338295,30338309,14,2025-02-25 17:24:17.331227,2025-02-25 17:24:35.892722,18.561495
channel-750,684364,30338300,30338322,22,2025-02-25 17:24:23.864429,2025-02-25 17:24:52.726420,28.861991
channel-259,314452,30338302,30338312,10,2025-02-25 17:24:26.033657,2025-02-25 17:24:39.642893,13.609236
channel-1,408622,30338307,30338325,18,2025-02-25 17:24:32.879695,2025-02-25 17:24:56.800169,23.920474
channel-6994,1325748,30338310,30338322,12,2025-02-25 17:24:37.219543,2025-02-25 17:24:52.726420,15.506877
channel-38946,124293,30338318,30338348,30,2025-02-25 17:24:46.618655,2025-02-25 17:25:32.298774,45.680119
channel-0,4039905,30338319,30338329,10,2025-02-25 17:24:47.783223,2025-02-25 17:25:01.568137,13.784914
channel-259,314453,30338319,30338326,7,2025-02-25 17:24:47.783223,2025-02-25 17:24:57.877060,10.093837
channel-750,684365,30338328,30338345,17,2025-02-25 17:25:00.208704,2025-02-25 17:25:25.759906,25.551202
channel-326,538396,30338333,30338340,7,2025-02-25 17:25:09.586994,2025-02-25 17:25:18.197208,8.610214
channel-6994,1325749,30338339,30338345,6,2025-02-25 17:25:17.073871,2025-02-25 17:25:25.759906,8.686035
channel-6994,1325750,30338340,30338349,9,2025-02-25 17:25:18.197208,2025-02-25 17:25:33.707903,15.510695
channel-6994,1325751,30338341,30338349,8,2025-02-25 17:25:19.542205,2025-02-25 17:25:33.707903,14.165698
channel-143,128448,30338341,30338356,15,2025-02-25 17:25:19.542205,2025-02-25 17:25:44.003113,24.460908
channel-75,845304,30338347,30338352,5,2025-02-25 17:25:31.231109,2025-02-25 17:25:38.246339,7.01523
channel-750,684366,30338350,30338379,29,2025-02-25 17:25:35.923260,2025-02-25 17:26:14.903824,38.980564
channel-6994,1325752,30338351,30338362,11,2025-02-25 17:25:37.093294,2025-02-25 17:25:50.931321,13.838027
channel-6994,1325753,30338352,30338365,13,2025-02-25 17:25:38.246339,2025-02-25 17:25:57.703118,19.456779
channel-750,684367,30338355,30338376,21,2025-02-25 17:25:42.829024,2025-02-25 17:26:11.193246,28.364222
channel-750,684368,30338358,30338376,18,2025-02-25 17:25:46.250986,2025-02-25 17:26:11.193246,24.94226
channel-750,684369,30338366,30338382,16,2025-02-25 17:25:58.867712,2025-02-25 17:26:18.554256,19.686544
channel-750,684370,30338367,30338385,18,2025-02-25 17:26:00.065236,2025-02-25 17:26:22.037427,21.972191
channel-6994,1325754,30338369,30338379,10,2025-02-25 17:26:02.400984,2025-02-25 17:26:14.903824,12.50284
channel-750,684371,30338374,30338379,5,2025-02-25 17:26:08.247350,2025-02-25 17:26:14.903824,6.656474
channel-750,684372,30338374,30338391,17,2025-02-25 17:26:08.247350,2025-02-25 17:26:30.144548,21.897198
channel-750,684373,30338375,30338386,11,2025-02-25 17:26:09.968136,2025-02-25 17:26:23.164441,13.196305
channel-1,408623,30338378,30338388,10,2025-02-25 17:26:13.521233,2025-02-25 17:26:26.501435,12.980202
channel-326,538397,30338378,30338384,6,2025-02-25 17:26:13.521233,2025-02-25 17:26:20.838230,7.316997
channel-750,684374,30338379,30338407,28,2025-02-25 17:26:14.903824,2025-02-25 17:26:50.669886,35.766062
channel-208,1490908,30338379,30338391,12,2025-02-25 17:26:14.903824,2025-02-25 17:26:30.144548,15.240724
channel-750,684375,30338380,30338392,12,2025-02-25 17:26:16.132020,2025-02-25 17:26:31.263062,15.131042
channel-6994,1325755,30338383,30338392,9,2025-02-25 17:26:19.759913,2025-02-25 17:26:31.263062,11.503149
channel-85077,60948,30338384,30338395,11,2025-02-25 17:26:20.838230,2025-02-25 17:26:34.612899,13.774669
channel-750,684376,30338391,30338396,5,2025-02-25 17:26:30.144548,2025-02-25 17:26:35.619832,5.475284
channel-0,4039906,30338391,30338403,12,2025-02-25 17:26:30.144548,2025-02-25 17:26:44.757845,14.613297
channel-143,128449,30338394,30338407,13,2025-02-25 17:26:33.513242,2025-02-25 17:26:50.669886,17.156644
channel-89298,18727,30338396,30338406,10,2025-02-25 17:26:35.619832,2025-02-25 17:26:49.563743,13.943911
channel-0,4039907,30338397,30338407,10,2025-02-25 17:26:37.718717,2025-02-25 17:26:50.669886,12.951169
channel-6994,1325756,30338398,30338409,11,2025-02-25 17:26:38.947306,2025-02-25 17:26:53.523709,14.576403
channel-1,408624,30338407,30338425,18,2025-02-25 17:26:50.669886,2025-02-25 17:27:14.769161,24.099275
channel-6994,1325757,30338412,30338423,11,2025-02-25 17:26:58.469621,2025-02-25 17:27:12.311316,13.841695
channel-750,684377,30338413,30338444,31,2025-02-25 17:26:59.563183,2025-02-25 17:27:37.466858,37.903675
channel-6994,1325758,30338415,30338428,13,2025-02-25 17:27:02.777231,2025-02-25 17:27:18.311084,15.533853
channel-750,684378,30338415,30338427,12,2025-02-25 17:27:02.777231,2025-02-25 17:27:17.047556,14.270325
channel-85077,60949,30338419,30338429,10,2025-02-25 17:27:07.594135,2025-02-25 17:27:19.427220,11.833085
channel-143,128450,30338426,30338436,10,2025-02-25 17:27:15.885129,2025-02-25 17:27:27.574912,11.689783
channel-1,408625,30338428,30338440,12,2025-02-25 17:27:18.311084,2025-02-25 17:27:32.188851,13.877767
channel-783,104368,30338433,30338443,10,2025-02-25 17:27:23.891166,2025-02-25 17:27:36.389464,12.498298
channel-85077,60950,30338435,30338444,9,2025-02-25 17:27:26.465899,2025-02-25 17:27:37.466858,11.000959
channel-750,684379,30338437,30338451,14,2025-02-25 17:27:28.756792,2025-02-25 17:27:45.506359,16.749567
channel-208,1490909,30338441,30338451,10,2025-02-25 17:27:33.995164,2025-02-25 17:27:45.506359,11.511195
channel-874,293420,30338446,30338932,486,2025-02-25 17:27:39.706123,2025-02-25 17:38:36.726284,657.020161
channel-750,684380,30338447,30338456,9,2025-02-25 17:27:40.807682,2025-02-25 17:27:52.546021,11.738339
channel-75,845305,30338447,30338454,7,2025-02-25 17:27:40.807682,2025-02-25 17:27:50.316389,9.508707
channel-320,119271,30338450,30338504,54,2025-02-25 17:27:44.162429,2025-02-25 17:28:56.435828,72.273399
channel-85077,60951,30338452,30338459,7,2025-02-25 17:27:47.935243,2025-02-25 17:27:56.820655,8.885412
channel-85077,60952,30338452,30338459,7,2025-02-25 17:27:47.935243,2025-02-25 17:27:56.820655,8.885412
channel-0,4039908,30338453,30338465,12,2025-02-25 17:27:49.057361,2025-02-25 17:28:05.865636,16.808275
channel-750,684381,30338460,30338472,12,2025-02-25 17:27:58.995982,2025-02-25 17:28:13.938932,14.94295
channel-6994,1325759,30338463,30338473,10,2025-02-25 17:28:03.482122,2025-02-25 17:28:15.053254,11.571132
channel-85077,60953,30338466,30338476,10,2025-02-25 17:28:07.003265,2025-02-25 17:28:19.530383,12.527118
channel-6994,1325760,30338467,30338476,9,2025-02-25 17:28:08.099750,2025-02-25 17:28:19.530383,11.430633
channel-2,130683,30338474,30338491,17,2025-02-25 17:28:16.824179,2025-02-25 17:28:40.123002,23.298823
channel-0,4039909,30338480,30338490,10,2025-02-25 17:28:24.264715,2025-02-25 17:28:37.413921,13.149206
channel-750,684382,30338481,30338498,17,2025-02-25 17:28:26.871034,2025-02-25 17:28:48.172258,21.301224
channel-750,684383,30338497,30338514,17,2025-02-25 17:28:47.020646,2025-02-25 17:29:13.721715,26.701069
channel-75,845306,30338497,30338504,7,2025-02-25 17:28:47.020646,2025-02-25 17:28:56.435828,9.415182
channel-750,684384,30338504,30338514,10,2025-02-25 17:28:56.435828,2025-02-25 17:29:13.721715,17.285887
channel-6994,1325761,30338505,30338518,13,2025-02-25 17:29:01.382176,2025-02-25 17:29:22.409318,21.027142
channel-750,684385,30338508,30338518,10,2025-02-25 17:29:05.681051,2025-02-25 17:29:22.409318,16.728267
channel-750,684386,30338514,30338518,4,2025-02-25 17:29:13.721715,2025-02-25 17:29:22.409318,8.687603
channel-1,408626,30338515,30338530,15,2025-02-25 17:29:14.849329,2025-02-25 17:29:38.043129,23.1938
channel-19774,346141,30338518,30338528,10,2025-02-25 17:29:22.409318,2025-02-25 17:29:35.522975,13.113657
channel-750,684387,30338519,30338535,16,2025-02-25 17:29:23.944597,2025-02-25 17:29:43.869377,19.92478
channel-782,310277,30338523,30338532,9,2025-02-25 17:29:28.691749,2025-02-25 17:29:40.408174,11.716425
channel-73755,5852,30338526,30338535,9,2025-02-25 17:29:33.196565,2025-02-25 17:29:43.869377,10.672812
channel-0,4039910,30338527,30338539,12,2025-02-25 17:29:34.402052,2025-02-25 17:29:53.123669,18.721617
channel-6994,1325762,30338527,30338537,10,2025-02-25 17:29:34.402052,2025-02-25 17:29:46.195841,11.793789
channel-75,845307,30338528,30338536,8,2025-02-25 17:29:35.522975,2025-02-25 17:29:45.064276,9.541301
channel-750,684388,30338532,30338544,12,2025-02-25 17:29:40.408174,2025-02-25 17:29:58.834682,18.426508
channel-750,684389,30338532,30338540,8,2025-02-25 17:29:40.408174,2025-02-25 17:29:54.284887,13.876713
channel-750,684390,30338537,30338549,12,2025-02-25 17:29:46.195841,2025-02-25 17:30:06.388734,20.192893
channel-0,4039911,30338539,30338547,8,2025-02-25 17:29:53.123669,2025-02-25 17:30:02.862770,9.739101
channel-19774,346142,30338539,30338549,10,2025-02-25 17:29:53.123669,2025-02-25 17:30:06.388734,13.265065
channel-750,684391,30338542,30338552,10,2025-02-25 17:29:56.656357,2025-02-25 17:30:10.249623,13.593266
channel-750,684392,30338542,30338555,13,2025-02-25 17:29:56.656357,2025-02-25 17:30:13.707366,17.051009
channel-750,684393,30338544,30338548,4,2025-02-25 17:29:58.834682,2025-02-25 17:30:04.040747,5.206065
channel-19774,346143,30338544,30338554,10,2025-02-25 17:29:58.834682,2025-02-25 17:30:12.637651,13.802969
channel-750,684394,30338546,30338557,11,2025-02-25 17:30:01.188414,2025-02-25 17:30:15.917053,14.728639
channel-6994,1325763,30338548,30338560,12,2025-02-25 17:30:04.040747,2025-02-25 17:30:19.308496,15.267749
channel-208,1490910,30338549,30338561,12,2025-02-25 17:30:06.388734,2025-02-25 17:30:20.444765,14.056031
channel-19774,346144,30338551,30338565,14,2025-02-25 17:30:09.046023,2025-02-25 17:30:25.038301,15.992278
channel-0,4039912,30338551,30338562,11,2025-02-25 17:30:09.046023,2025-02-25 17:30:21.576923,12.5309
channel-6994,1325764,30338555,30338565,10,2025-02-25 17:30:13.707366,2025-02-25 17:30:25.038301,11.330935
channel-208,1490911,30338556,30338566,10,2025-02-25 17:30:14.821066,2025-02-25 17:30:26.171064,11.349998
channel-0,4039913,30338560,30338571,11,2025-02-25 17:30:19.308496,2025-02-25 17:30:33.198364,13.889868
channel-781,11381,30338560,30338567,7,2025-02-25 17:30:19.308496,2025-02-25 17:30:27.376437,8.067941
channel-750,684395,30338564,30338574,10,2025-02-25 17:30:23.924770,2025-02-25 17:30:37.335967,13.411197
